,principal component 1,principal component 2,rating_five_count
0,-0.6275450694090623,1.1658866080675334,26
1,2.52108137315229,-0.1565480131813677,2269
2,-0.5953726261743386,0.44793786790584506,5
3,-0.07500515107460243,-0.39130936941477273,295
4,-0.6663385440620077,-1.5244524196178966,6
5,-0.665984653093504,-1.2107162291891185,1
6,5.4146136890621115,-0.8574797130457104,3172
7,-0.4977386802674183,0.3952713759945188,120
8,-0.5222987026252409,1.9217254999625233,6
9,-0.057600668685090436,-0.5879788673223031,287
10,-0.41950054100325346,-0.9626218721991001,245
11,-0.6583855634723498,-0.712590692027277,3
12,-0.5622279138381935,-1.6335256654178498,49
13,-0.507695761528707,-0.10178375130398143,36
14,1.5465337187534658,-1.6539399297861812,984
15,-0.315155556195918,1.8459925753728026,204
16,0.7043604256715806,0.14776430587032865,840
17,12.95266650902075,-1.0531469759571077,8290
18,2.6352974553120667,-0.28600672937583166,2456
19,-0.5305845034454117,-0.5670091235498708,87
20,0.0835177960774619,0.17519333042002266,506
21,1.8851097754407555,-1.0429957890080555,1437
22,-0.5398910482281247,0.5703929109790126,27
23,-0.13867604768496158,-0.6110063620903224,213
24,-0.3866659275564501,-0.9629932370849212,290
25,-0.3142108512194377,0.3593955451082498,323
26,-0.5132486444067389,-0.17284882423185338,105
27,2.1343742262901118,-1.069053946633206,1781
28,-0.6677098928153876,-1.7216150948070876,7
29,-0.4827021823207233,-0.9386681155936029,156
30,-0.5270866457877174,2.2576859165322376,17
31,-0.49656568577604043,-0.9385113170862561,137
32,-0.4368251903107365,-0.3941303070869067,215
33,0.003874678866346539,-1.5520316898661821,418
34,0.49220586018187384,-0.24419256179181636,555
35,-0.4691940478803776,0.19777034613157937,162
36,-0.6427477153922035,-0.15573863849380098,2
37,-0.014798899732136188,0.7446009289172418,365
38,-0.6587486428027841,-0.8865258352765768,3
39,-0.521626752848535,0.6159586750322581,82
40,5.501175267516254,1.232339933202484,3111
41,-0.5627242713754165,0.8549700801866125,0
42,-0.6399422578797297,0.4702698233656151,11
43,-0.5899976180230094,-0.4915359799025842,22
44,1.1509879262167282,-1.017117301302278,1467
45,-0.5694908582120294,0.22793355486918584,11
46,-0.6533046423767455,1.1665452825391645,0
47,-0.18807960510171326,1.4720268202828295,451
48,0.4776126986499611,-0.24402751073145137,535
49,-0.6432568872261075,-0.5853004213771794,28
50,-0.6342557206724893,0.4356998717556632,5
51,-0.46306767367408147,-0.8226955069545112,171
52,-0.5871025478638854,-1.517049651044645,3
53,-0.4895574101628629,1.3599474407689167,15
54,0.04867014320049371,-0.21876890762555684,464
55,-0.2546187192302595,0.39463825426682997,349
56,-0.642861601670122,-1.535984648007377,22
57,0.001972026298373243,-0.2182407442323889,400
58,-0.6604021023182415,-0.7590457559070596,5
59,-0.39903989212399005,1.5448351577969859,120
60,-0.6652697074611101,-0.5848473808333072,3
61,-0.6111118442132482,-0.1896924743989497,2
62,-0.6663385440620077,-1.5244524196178966,6
63,-0.5148733971123716,-0.8221095756902156,100
64,0.04046796955831961,0.17568023104809935,447
65,-0.6556428659655893,-0.3182653416488945,1
66,-0.42595627238967115,2.043718400066669,84
67,-0.6522626886817809,-1.3851780060617496,11
68,0.6856532178795274,-0.44355866863688015,823
69,-0.5015535426891661,-0.38072044840813385,73
70,-0.6180056002093923,-0.039823797725836975,24
71,0.5610611209970233,-1.184384381712833,659
72,0.975327474287993,-0.44683493218512504,1220
73,-0.6406901245189691,0.2033832895916585,20
74,-0.6231886545289328,0.21623044489535395,0
75,-0.6183491643892179,0.3899517016638844,2
76,-0.6417975710729161,-0.585316926483216,30
77,0.5613474426588366,0.14938180626190542,644
78,-0.5094845206202124,1.585674305309609,6
79,0.9284422128550606,-1.0146002726317123,1162
80,-0.48863091374902645,-0.3935443758226111,144
81,-0.6654217414545996,-0.9561671683311598,1
82,0.7131930802593491,-1.0121657694913289,867
83,-0.6368007754012568,-0.4339675919378181,4
84,11.526229738627121,-0.9266030971265623,11548
85,0.517831860262532,-0.4416605814426827,593
86,-0.46636338297380614,0.39491651621473406,163
87,2.338784663699344,-1.0016490554465685,2054
88,-0.1352552423761289,0.5142794886842191,189
89,2.0387122605874626,0.09185818253762315,1635
90,-0.5712539931056685,0.6335765672585739,19
91,-0.6406901245189691,0.2033832895916585,20
92,15.104269315177962,-0.5429864384938399,11184
93,2.100909131897714,-0.3032016450593829,1726
94,-0.6618726282026227,-1.721681115231234,15
95,-0.6482478195526412,-1.5591626646291585,17
96,-0.5043874123312238,2.6292521545933356,10
97,-0.5314133386530089,-1.332473555131836,95
98,-0.507695761528707,-0.10178375130398143,36
99,-0.6081205487579272,0.6677936349881751,17
100,-0.6470811124087079,-0.1909007980216328,17
101,0.5859721721480029,-0.7670708234320887,685
102,-0.6383907634269912,1.9314830804977983,2
103,0.11059190258012132,-0.9849430587670911,558
104,-0.5476526661886839,0.9586547312278159,18
105,-0.408368525323507,-0.3944521566546184,254
106,-0.5509269621902785,-0.7639572323605877,62
107,0.2564467602306267,0.17323747535469775,743
108,-0.5476452505534616,-0.5900550993233608,66
109,0.6204497468630831,0.14871334946742734,725
110,-0.6205142378128723,-0.37570168876536875,3
111,1.1372348096236022,0.7111640457702626,1427
112,-0.59299519752849,0.11237204411117004,0
113,-0.6617734510716216,-0.956208431096251,6
114,-0.48305755133569456,0.19792714463892608,143
115,-0.5611874860695949,1.7014100119402025,2
116,-0.6722102044308009,-0.955723060238011,1
117,-0.6501756795147124,0.20349057278089575,7
118,1.4025664473049793,1.2996976573573034,1782
119,-0.5920874151217951,0.27396146189145365,10
120,-0.5261580383451638,2.1191514069761674,3
121,-0.662227997217594,-0.585085854998705,2
122,-0.6205346392032778,0.04209792027132113,0
123,-0.44751585306666647,1.3362330082009488,75
124,-0.5924609926994103,1.1436619357970084,7
125,-0.1706581780187174,1.478742962979577,59
126,-0.6677562367981541,-1.3845987090760852,0
127,1.4272475826691333,-0.8638780424632952,809
128,-0.5636605924307183,0.9236246125482762,17
129,-0.6691931097747117,-0.9559204416127438,1
130,-0.5464610463308937,-0.9611859279739249,71
131,0.45369870719073757,-1.6007654015025152,520
132,0.18310316409371222,-0.6146457379713702,654
133,-0.6622244978018671,-0.932964394050323,3
134,0.05554859494576529,0.6860607155957561,450
135,0.07283682712796061,-0.4162204221703868,500
136,-0.4998396870973941,0.1981169533583459,120
137,4.22503176026741,-0.5244040071907332,4640
138,-0.5278198032800402,2.605572708136874,15
139,-0.653094311821095,0.2035235829929687,3
140,0.04046796955831961,0.17568023104809935,447
141,3.6894627320462163,-0.5183466332753379,3906
142,-0.3880148568474503,0.765147816586309,267
143,-0.6563907326048288,-0.585151875422851,10
144,1.6497165383621804,0.2934359735915777,1099
145,-0.5076593444034194,0.4320058213499683,16
146,-0.5705800962033324,-0.2938718748787137,11
147,-0.6422931692462314,-0.526861214591347,6
148,-0.48571228144264383,-0.393577386034684,148
149,4.233350988557653,1.2648999447176348,4468
150,-0.24684601272279222,0.005696084795106612,19
151,-0.43520507250715884,0.47625315281972813,180
152,-0.06042319927387974,-1.3541262849053486,327
153,-0.6684395508919836,-1.7216068422540698,6
154,-0.6528191998904718,0.5746379065374965,0
155,-0.5812862797454816,0.5701555628409173,5
156,-0.643396404900442,0.34284751186722556,2
157,-0.5168934353739901,-0.5206861005183803,101
158,1.4403797408175412,0.45563480982825166,1695
159,0.05742604011964127,-0.21886793826177584,476
160,-0.41699430369450774,3.8585162426484656,73
161,-0.11532698923390135,-0.6112704437869064,245
162,-0.6533046423767455,1.1665452825391645,0
163,-0.5864860645811986,-0.8910164315261742,9
164,-0.5903397080576328,-1.7261634589278132,20
165,-0.6578500487580203,-0.5851353703168146,8
166,-0.6653541754451942,-0.7355467395896974,1
167,-0.519955084770434,0.7553733819897158,70
168,-0.5121497489743422,2.0378053917908527,8
169,-0.013904516587108529,-0.6124175486564429,384
170,-0.653182279220906,0.40070276328819665,0
171,-0.608450286376482,-0.5040050475372768,50
172,-0.15494551219703026,-0.5291333095391424,165
173,-0.6579380161578313,-0.38795619002158677,5
174,-0.6550193838514486,-0.38798920023365974,9
175,-0.16838810683774103,1.9140494182478824,398
176,-0.044103743975934646,-0.41419227002733183,305
177,-0.5312149843910062,0.1984718131381305,77
178,-0.6470811124087079,-0.1909007980216328,17
179,-0.626376709819735,0.05322662343503859,3
180,-0.5788411136317246,-1.3319371391856496,30
181,-0.6579380161578313,-0.38795619002158677,5
182,-0.40569633450325854,2.468285532913974,23
183,-0.4792778775961639,-0.1612608038706794,133
184,2.5983108189911883,0.34186285766684044,2341
185,0.08724284412906104,-0.9846789770705073,526
186,-0.6667051228081687,-1.3505090238155788,5
187,-0.65795491813251,-0.3180351200365149,3
188,-0.4745027036535243,0.2929027355077701,41
189,-0.6729398625073966,-0.9557148076849926,0
190,2.477500666820871,-0.5046391427120279,2245
191,1.0368861543371863,-1.3869442265759586,1314
192,-0.5076593444034194,0.4320058213499683,16
193,-0.0030476128379851673,-0.41536215665648885,396
194,-0.474301654416547,0.1978281140027071,155
195,-0.66389835870773,-0.38768470564411595,2
196,-0.16479098629085423,5.8026500101371,195
197,0.8658787627986485,-0.44559704923238747,1070
198,-0.5150966712867809,1.9616264803828651,57
199,-0.5188107970888806,0.19833151973682028,94
200,-0.3809166303434961,-0.7658800772138395,295
201,0.3378577401941783,0.5455507439415876,747
202,0.7769484448537922,-0.641769418059389,951
203,-0.6509863061596655,-0.2950790724740944,5
204,-0.6037678076924511,1.0966064114463274,31
205,-0.6574834700118588,-0.7590787661191325,9
206,-0.002754292344717958,0.22264695321501343,383
207,-0.14142687950950386,-0.4363304649688142,174
208,0.0018964970728228927,0.34020010023474107,308
209,0.9879882339125222,0.8086299317511835,1074
210,0.6856086664364577,-0.408346993790939,802
211,-0.4414627371132648,1.1277196607886788,70
212,-0.6586845762091057,-0.31802686748349673,2
213,-0.5222987026252409,1.9217254999625233,6
214,10.27600320820795,-0.9193565653757376,4663
215,1.4443476016174697,1.5196422266234009,1834
216,-0.627313199036254,0.6683780364826342,0
217,-0.5903411822028349,-0.06176048051286262,0
218,-0.6579380161578313,-0.38795619002158677,5
219,-0.44864694752606443,-0.7763807364760388,186
220,-0.642879098748756,0.20340804725071315,17
221,-0.6048136297270127,0.4128334762491409,13
222,-0.18408913892591935,3.005045904215093,334
223,-0.5187340394202594,-0.9614995249886185,109
224,-0.6550193838514486,-0.38798920023365974,9
225,0.04565233376310994,-0.9842085815484669,469
226,-0.6604021023182415,-0.7590457559070596,5
227,-0.07500515107460243,-0.39130936941477273,295
228,0.12828157114511865,0.025397800696771722,496
229,-0.5019345359020034,2.037689856048597,22
230,-0.5767804401465321,-0.4677409977038677,3
231,0.5979206778178282,-0.5228443713391981,659
232,0.19442582371999795,0.1739389423612489,658
233,-0.3948568914674342,0.3941077660189457,261
234,-0.4175882381927368,0.41901486697569185,158
235,-0.6611429701260274,-1.7216893677842524,16
236,-0.5310905998659075,0.5350822054968523,60
237,0.25998744729365064,-0.8098617537717688,243
238,0.4776978825075351,-1.186273273230498,1064
239,-0.6145742966533793,0.041826435893850426,3
240,-0.6550193838514486,-0.38798920023365974,9
241,-0.6632327672248128,-0.9561919259902144,4
242,0.43884164345939153,-1.0090628095564675,491
243,1.1375239192171334,-0.3092357868916819,1428
244,0.39083594116478504,1.8188598014398913,897
245,-0.6516349956679037,0.20350707788693223,5
246,-0.6612296309378732,-1.1876943311769783,1
247,-0.4717371626820649,0.7330001637648547,69
248,-0.6651251966171344,-0.3410174567864956,0
249,-0.5122438743995199,0.19825724675965603,103
250,1.266484111012759,-0.6993872316898587,572
251,11.924618195638521,-0.8556080951520619,6862
252,-0.6151408821069321,1.1657463146662306,43
253,-0.6477115933543022,0.5745801386663687,7
254,-0.6084619201099908,0.4128747390142321,8
255,-0.6607686810644027,-0.5851023601047415,4
256,2.3969631664647286,-0.874845685424548,2138
257,0.360955373794471,-0.4398862825437594,378
258,-0.6427407165607498,-0.851495716597037,4
259,0.44622619162515886,-1.2063245153818778,504
260,-0.2110001646677403,-0.413010179046288,111
261,-0.44132250795492084,2.205859209129339,81
262,-0.6457977310551388,0.2034410574627861,13
263,1.0670772474082306,-1.0161682577051796,1352
264,1.7344648633951416,1.3339771426674651,2077
265,-0.5891483032801126,0.7943348992130463,82
266,-0.6278325265571995,-0.29463541051054304,2
267,-0.6506302256606848,0.574613148878442,3
268,2.1162555994116725,1.0205385799293463,1646
269,-0.10310994646258777,-1.1797042410279721,268
270,-0.37411564775085493,-0.7075068908521531,281
271,1.9469784250572135,0.6745746331779622,1415
272,0.6243103891709707,0.28810329876583013,716
273,-0.6652697074611101,-0.5848473808333072,3
274,-0.5096266969041864,0.12921637417597137,79
275,-0.5340033688271644,-0.28739769299765605,19
276,-0.5555316770414382,1.3411279795484403,20
277,1.5644345108003022,0.09722234199948473,985
278,-0.03296359397840603,-0.4150238019827407,355
279,0.861966570216237,0.1459817544183871,1056
280,0.026593256371812538,-0.7868148348747648,440
281,0.02695983511797363,-0.9607582306770829,441
282,-0.07118092589200212,-0.7857089927703192,306
283,0.09910451788540335,-0.41651751407904364,536
284,-0.5793225124186339,0.9223906813944068,65
285,-0.6487163633615213,0.20347406767485926,9
286,0.24667653162897896,-0.5421106778303301,180
287,-0.5903411822028349,-0.06176048051286262,0
288,0.662622687315832,-0.23414776884505506,770
289,-0.6440857224337042,-1.3507648529591443,36
290,-0.661709384477943,-0.3877094633031707,5
291,0.733928036628484,0.5882641333258735,870
292,0.4474591190161279,1.9837140735014132,819
293,-0.6419392782777276,-0.2131250241625683,1
294,-0.08714543617729503,-0.9827066168991458,287
295,-0.48963568375624544,-0.7646504468141205,146
296,-0.6506302256606848,0.574613148878442,3
297,1.9784033326982688,-1.4616462608777563,1573
298,0.0233990881324879,0.7216355027745001,385
299,-0.6516349956679037,0.20350707788693223,5
300,1.1229986259881648,2.131016738044921,1158
301,-0.44864694752606443,-0.7763807364760388,186
302,-0.6516462053990938,-0.7591447865432787,17
303,-0.4619330797989571,0.9420396986708586,61
304,-0.5470035598766769,-0.3928841715811512,64
305,-0.664692083378004,-0.9561754208841777,2
306,-0.6624390425545386,-0.38770121075015235,4
307,2.3657750137019287,-0.30619732180500736,2089
308,0.3412546057263891,-0.4396634636122666,351
309,-0.6665144788616296,-1.1300940590274415,0
310,-0.4762357015707698,2.907800981705631,20
311,-0.661709384477943,-0.3877094633031707,5
312,-0.6190801290537787,0.05314409790485611,13
313,-0.5260461701392201,1.1562940785926314,10
314,-0.6674347808847647,-1.3505007712625607,4
315,-0.5335911031516054,-0.36979693304257005,80
316,-0.6541835498123982,-0.31828184675493093,3
317,-0.06104247048828432,0.3740065162128637,305
318,-0.6300502075968107,0.48213017797639107,6
319,-0.6593973323110225,-0.38793968491555014,3
320,-0.6054026346429457,-0.38855037383890056,77
321,-0.45959995299278067,-0.2072557006808742,130
322,-0.6216391814454537,0.5749907904178471,8
323,-0.6513710934684706,-0.3880304629987508,14
324,-0.4404734806937149,-0.3940890443218155,210
325,0.6887624941324489,-0.2231767140608157,822
326,-0.6567769979601016,0.7722281847138002,1
327,0.13195034106339687,0.545762985465346,569
328,-0.6446247365637608,-1.1303416356179887,30
329,-0.5588652336330194,-0.9610456345726146,54
330,0.018328703162358313,2.5336242940229887,227
331,-0.5625356487981368,-0.02706786663493988,12
332,0.5646179445644636,-0.6393679251310784,660
333,5.5544329278378495,-1.2301785267697427,3367
334,-0.6492700866384947,-0.19087604036257796,14
335,-0.49090785537862436,-0.19634043786832858,138
336,-0.5356739014189373,-0.3000565693517683,70
337,-0.662675167958301,0.20403192502011885,0
338,0.13725980127729565,1.728772046812567,559
339,0.8526523151180609,-0.027146614534558508,1009
340,0.7287910117984807,-0.6412247495601845,885
341,-0.6470811124087079,-0.1909007980216328,17
342,-0.17705810466698982,0.3753186721427651,146
343,-0.6550193838514486,-0.38798920023365974,9
344,-0.5396190117109095,-0.5901458774065614,77
345,-0.4187162572387264,-0.16194576577119404,216
346,-0.6683747695170106,-0.38747081916334664,0
347,2.610034534561843,0.0853964335243343,2418
348,-0.6279920453338742,0.6684224472919493,0
349,-0.5909659709049407,-0.3288524782401441,4
350,0.2880092020550511,0.7411761194146687,780
351,0.2506094956178616,0.17330349577884374,735
352,-0.4423614241147712,1.5544752266905708,181
353,2.938917792625711,2.7654210078234076,2611
354,-0.4610996096893053,1.4863814218045508,93
355,-0.546448946815507,1.191234545216273,1
356,0.2687321344816084,-1.7726126488381988,267
357,0.05625583355998083,-1.239251265817684,475
358,-0.6304097875115182,-0.039683504324526726,7
359,0.4716772602613754,1.7834398368690596,994
360,-0.6514702705994717,-1.153503147133734,23
361,0.5130943318882505,-0.9634247484254912,588
362,-0.014798899732136188,0.7446009289172418,365
363,-0.6696371576735031,-1.6284334826700517,0
364,-0.5000493804126643,2.4432916056728944,35
365,-0.5725415925575242,-0.3925953322255125,29
366,0.9073003371964311,-0.7474661622672084,1123
367,-0.20389072843259615,-0.9813862084162259,127
368,-0.45890207713941783,-0.9621762343361149,191
369,3.3855506831208086,-1.6515005788992583,3502
370,-0.653094311821095,0.2035235829929687,3
371,-0.6421382309409703,1.166051659127906,6
372,-0.05284143233243833,-0.1471984530641379,283
373,-0.6720237746812827,-1.153066611695898,0
374,-0.6618614184714326,-0.7590292508010232,3
375,-0.6509954945215961,-0.15527802529461573,0
376,-0.6500109544462804,-1.1535196522397704,25
377,1.0953246358839588,0.3757317925937164,1352
378,-0.10020450737836083,1.4899183556898385,137
379,-0.5426109022701862,0.22183963847933202,59
380,0.3548317875198927,-1.773586450094352,385
381,5.332060454300828,0.004000131085397131,2936
382,0.16391156785953392,-0.1848611361564989,601
383,-0.5704405857275483,-0.19544090958933946,29
384,-0.6584700314564338,-0.8632900507836673,1
385,-0.6563620257950047,-1.3618927062507307,3
386,-0.530760438245034,-0.17265076295941542,81
387,-0.65394633305353,0.9693743547969548,2
388,-0.6385138413641246,1.9316885444511225,7
389,-0.49901506278953367,-0.6948275575931363,126
390,-0.5834976734376486,-1.3551234083604498,26
391,1.1932348364063807,-0.20564344370351614,1511
392,0.6538268738556697,-0.41995977181116745,777
393,-0.5368473127140838,1.8866788761769477,7
394,-0.6486101873990664,0.27318967370660624,2
395,-0.6336949985640621,0.13429290168986432,2
396,-0.5294037986385708,-0.590261413148817,91
397,-0.6540920829968601,-0.8633395661017769,7
398,-0.15761761099978203,0.5555081701646897,500
399,-0.4346726695715722,3.0826812167531608,7
400,0.7301623605518609,-0.4440620743709932,884
401,5.6842961772747405,3.064028115497922,3278
402,1.508514741101872,-0.49367975230379313,917
403,-0.510806977708709,-1.7270629872068024,129
404,-0.16114780420510563,3.594204384976804,461
405,-0.6194397089684861,-0.46866958439606177,14
406,-0.6396853545117505,0.5744893605831679,18
407,-0.45889984253209737,3.3019612810236474,38
408,-0.6566658445354523,-0.9562661989673789,13
409,-0.15372025594711963,-0.5875972739840296,190
410,0.06892349905922111,0.04860255087704239,447
411,-0.014798899732136188,0.7446009289172418,365
412,0.14089267102934722,-0.8923300229161826,590
413,-0.579394836908698,-1.7262872472230868,35
414,-0.6600390229878071,-0.5851106126577599,5
415,-0.6696371576735031,-1.6284334826700517,0
416,-0.318574421577671,2.1256040059250183,136
417,-0.532032609867413,0.3956592459863764,73
418,-0.5528408244894419,-0.3928181511570053,56
419,-0.6632327672248128,-0.9561919259902144,4
420,-0.5706165205271705,0.19891745100111596,23
421,0.630928862134855,-0.4429397271605113,748
422,-0.6614983391409985,-0.5850941075517234,3
423,-0.5650291604509311,-0.601125184743819,26
424,-0.4895558506742162,-0.3928283796094575,108
425,-0.6073281306756181,0.8994684939161905,29
426,-0.36464636139067547,0.4303883209583914,212
427,-0.5645041439837821,0.5699657541214974,28
428,-0.6502805488892023,0.4705908230611953,2
429,-0.44280968291329914,-0.7764467569001846,194
430,-0.5832986004930868,1.155530542960802,1
431,4.047395914476869,-0.41605586860933896,4299
432,-0.6527242336592068,-0.31829835186096744,5
433,3.4322488000229296,-1.652028742292426,3566
434,-0.39324098456359274,-0.39391771660786634,240
435,-0.6612548383319707,-0.7588320394007168,9
436,-0.6520895418138761,0.5746296539844781,1
437,-0.4631854833700454,0.02446867356525061,136
438,-0.6636873133707852,-0.5850693498926686,0
439,-0.03760544463741302,0.17656325422105193,340
440,-0.06261322417104853,3.4931007099565634,381
441,-0.029315303595427864,-0.41506506474783195,360
442,-0.5399933007725342,-1.7267328850860726,89
443,0.39942847358971856,-0.09173738514197312,395
444,-0.30073099958659766,0.39304318667959165,390
445,0.7716649035180008,-0.2473532895978057,938
446,1.6697691760295066,-0.49550356652082606,1138
447,-0.59299519752849,0.11237204411117004,0
448,-0.5843068699160325,1.132303011020911,2
449,-0.4071731113697489,0.19706887912502824,247
450,-0.15490446016968765,-0.2164664453334654,185
451,0.219250979529394,-0.47278921844402516,170
452,-0.6494572311693068,-0.7591695442023334,20
453,-0.6286238091531803,-0.39955443883521297,29
454,-0.5399933007725342,-1.7267328850860726,89
455,4.6418816182962575,2.29335372914951,4974
456,-0.28850307812967035,1.9386468739888032,231
457,-0.4352779067577342,-0.5913259924881711,220
458,-0.4187154527979747,1.116195684952217,85
459,0.3309710611743824,0.9378683990818197,836
460,-0.5890661062686847,0.6915225967627457,6
461,1.5788426710323917,-0.6508389738264444,2050
462,-0.6472570472083299,0.20345756256882272,11
463,-0.5731615752559378,-0.6707500126923653,22
464,-0.636671755974103,-0.3184799080273689,27
465,-0.6709951038679316,-1.5476386887926967,2
466,-0.6299986573222872,-0.24883857497278616,29
467,-0.23178701049477118,5.5710183898736085,127
468,-0.5392412232335583,0.1985625912213312,66
469,-0.5553049106498522,-0.7639077170424783,56
470,0.17779214439116667,-0.04487897894021627,571
471,-0.5748178155045626,0.7843171887800559,16
472,1.3600422819537146,0.29671223713982225,702
473,1.635929792575484,-0.8662382726265144,1095
474,0.013315258416701689,0.36260435277224157,356
475,-0.5687376451867256,2.2799848617799348,27
476,-0.06283691420998011,2.454264318343507,72
477,-0.4727396617166277,0.6154057539800356,149
478,3.5196930349318496,0.7257982437952482,3598
479,-0.5443488297697276,0.198620359092459,59
480,-0.6341232018296086,0.20330901661449424,29
481,-0.6180705530428676,0.4131874861567941,0
482,-0.6653541754451942,-0.7355467395896974,1
483,1.3643978109509076,-1.628641007038709,732
484,0.39793000616186,2.9384816869314916,584
485,-0.6043068218225076,1.3170296287874823,25
486,-0.002844954719504129,2.045846123285271,248
487,-0.654756959698483,0.47080470954196446,0
488,-0.6205142378128723,-0.37570168876536875,3
489,-0.6180195978723001,1.3516903584806355,20
490,-0.6432568872261075,-0.5853004213771794,28
491,-0.3650528566778513,0.4184206831583781,230
492,0.3626200430411184,0.3952855025169343,364
493,-0.31800792908086006,1.7298301580142919,212
494,-0.33747080678435865,0.2892362771129513,333
495,-0.1630298761432408,-0.9818483513852481,183
496,-0.6458856984549498,0.4006202377580141,10
497,-0.6563907326048288,-0.585151875422851,10
498,5.299818676231262,-0.6935088131124236,2998
499,0.9890038332124979,-1.015285234532227,1245
500,1.6026406329827085,-0.49474433164314735,1046
501,0.485539760361512,-1.0095909729496353,555
502,0.5969331798013534,0.7609210739808588,1201
503,-0.46361945702397506,0.18785166633480802,84
504,1.0942617407730812,-0.44818009832709915,1383
505,-0.6566658445354523,-0.9562661989673789,13
506,-0.3530323211982026,0.4520848298357563,295
507,-0.6214229061024983,-1.5129881875519964,49
508,0.2500557723408881,-0.22104661225859343,740
509,0.5125127062422049,0.6971074250883621,469
510,6.78919032823728,-1.638500207067075,5065
511,0.007038580807199963,-0.5309653763091936,387
512,-0.6667220247828475,-1.280587953830507,3
513,0.034806639745176636,-0.2186121091182101,445
514,-0.20389072843259615,-0.9813862084162259,127
515,-0.4373277873155053,0.3600824829081983,189
516,4.113394074548278,-0.5231413665789413,4487
517,1.1488288436759517,2.64198117795744,1141
518,-0.3874792040995344,3.8726385918711226,0
519,-0.3874792040995344,3.8726385918711226,0
520,-0.6615863065408094,-0.38791492725649557,0
521,-0.662149932961008,-1.4081010434120973,5
522,-0.6603141349184303,-0.9562249362022873,8
523,-0.6558370093278554,-0.1908017673854137,5
524,-0.6303834446310925,-0.3417899654974427,38
525,-0.49893409422117635,-0.19624965978512787,127
526,-0.5580704516213113,-1.2040051452995628,28
527,-0.6489147176235238,-1.3274713005951073,27
